FID,res_bldg_cnt,res_gwh,lmi_bldg_cnt,lmi_gwh,lmi_pct_gwh,lmi_pct_bldg,name,state_abbr,gid
pv_rooftop_county_lmi_pct_gwh.1769,18104.9988,250.7582,6825.0586,108.0836,43.1,37.7,Grafton,NH,1769
pv_rooftop_county_lmi_pct_gwh.1773,22623.0006,371.7786,8883.9455,179.4397,48.27,39.27,Strafford,NH,1773
pv_rooftop_county_lmi_pct_gwh.1784,32012.0017,442.7019,8248.3318,129.0788,29.16,25.77,Hunterdon,NJ,1784
pv_rooftop_county_lmi_pct_gwh.1786,142610.0042,2314.2929,48942.988,906.0691,39.15,34.32,Middlesex,NJ,1786
pv_rooftop_county_lmi_pct_gwh.1787,141872.0039,2117.576,41435.2411,717.7365,33.89,29.21,Monmouth,NJ,1787
pv_rooftop_county_lmi_pct_gwh.1788,104748.9995,1494.9817,23535.4348,394.6285,26.4,22.47,Morris,NJ,1788
pv_rooftop_county_lmi_pct_gwh.1794,84904.0033,951.1174,27236.2673,370.0972,38.91,32.08,Union,NJ,1794
pv_rooftop_county_lmi_pct_gwh.1799,4825.0008,77.4288,2317.1742,38.2808,49.44,48.02,Cibola,NM,1799
pv_rooftop_county_lmi_pct_gwh.529,1945,26.3095,838.2037,11.9149,45.29,43.1,Turner,GA,529
pv_rooftop_county_lmi_pct_gwh.1800,3485.9997,54.9017,1603.6665,26.7166,48.66,46,Colfax,NM,1800
pv_rooftop_county_lmi_pct_gwh.1803,41380.0019,764.9895,17428.3384,353.593,46.22,42.12,Doña Ana,NM,1803
pv_rooftop_county_lmi_pct_gwh.1805,7092.9986,107.9022,2948.3246,47.1321,43.68,41.57,Grant,NM,1805
pv_rooftop_county_lmi_pct_gwh.1811,4793.0002,99.1842,1045.1725,26.0181,26.23,21.81,Los Alamos,NM,1811
pv_rooftop_county_lmi_pct_gwh.1817,6824.0007,99.9693,3051.7964,45.9734,45.99,44.72,Rio Arriba,NM,1817
pv_rooftop_county_lmi_pct_gwh.1830,11855.0006,134.8449,4947.5037,64.0518,47.5,41.73,Allegany,NY,1830
pv_rooftop_county_lmi_pct_gwh.1839,16185.0007,203.1581,6172.5347,88.7752,43.7,38.14,Columbia,NY,1839
pv_rooftop_county_lmi_pct_gwh.1871,65356.9963,747.2003,24623.1105,293.9494,39.34,37.67,Richmond,NY,1871
pv_rooftop_county_lmi_pct_gwh.1875,33265.9997,427.2838,13374.369,197.0704,46.12,40.2,Schenectady,NY,1875
pv_rooftop_county_lmi_pct_gwh.1881,16650.9999,224.4081,5968.6755,91.7435,40.88,35.85,Sullivan,NY,1881
pv_rooftop_county_lmi_pct_gwh.1882,12132.9992,140.5515,4184.5093,55.9609,39.82,34.49,Tioga,NY,1882
pv_rooftop_county_lmi_pct_gwh.1890,6595.9994,71.2241,2574.5638,30.774,43.21,39.03,Yates,NY,1890
pv_rooftop_county_lmi_pct_gwh.1892,8399.9999,99.6759,3458.5791,42.4155,42.55,41.17,Alexander,NC,1892
pv_rooftop_county_lmi_pct_gwh.1898,4372.9998,51.1229,2211.7435,26.1652,51.18,50.58,Bertie,NC,1898
pv_rooftop_county_lmi_pct_gwh.1903,46480.9994,604.0472,17698.6181,244.4016,40.46,38.08,Cabarrus,NC,1903
pv_rooftop_county_lmi_pct_gwh.1904,20130.9992,245.8566,8909.8687,115.8339,47.11,44.26,Caldwell,NC,1904
pv_rooftop_county_lmi_pct_gwh.432,4941.0006,62.7797,2300.2159,30.2515,48.19,46.55,Dodge,GA,432
pv_rooftop_county_lmi_pct_gwh.433,2721.9997,40.4983,1345.0541,22.187,54.79,49.41,Dooly,GA,433
pv_rooftop_county_lmi_pct_gwh.450,21367.0004,309.777,7480.1712,118.2294,38.17,35.01,Glynn,GA,450
pv_rooftop_county_lmi_pct_gwh.1917,6861,75.8353,2534.8477,28.4085,37.46,36.95,Currituck,NC,1917
pv_rooftop_county_lmi_pct_gwh.1918,11521.0001,147.0378,4150.137,55.4564,37.72,36.02,Dare,NC,1918
pv_rooftop_county_lmi_pct_gwh.1929,12508.9989,153.6091,4483.7335,59.7007,38.87,35.84,Granville,NC,1929
pv_rooftop_county_lmi_pct_gwh.1933,27406.9993,359.1844,10635.1812,149.3618,41.58,38.8,Harnett,NC,1933
pv_rooftop_county_lmi_pct_gwh.1959,3393.0005,39.199,1322.4989,15.566,39.71,38.98,Pamlico,NC,1959
pv_rooftop_county_lmi_pct_gwh.1968,22605.0001,309.3818,11130.7858,163.9688,53,49.24,Robeson,NC,1968
pv_rooftop_county_lmi_pct_gwh.1975,11815.9992,134.8281,5435.7435,63.5912,47.16,46,Stokes,NC,1975
pv_rooftop_county_lmi_pct_gwh.1983,3939.9994,44.9089,1742.9527,20.1902,44.96,44.24,Warren,NC,1983
pv_rooftop_county_lmi_pct_gwh.1986,26097.9978,378.6846,10472.543,168.8055,44.58,40.13,Wayne,NC,1986
pv_rooftop_county_lmi_pct_gwh.1989,9974.0008,115.369,4897.0657,58.4493,50.66,49.1,Yadkin,NC,1989
pv_rooftop_county_lmi_pct_gwh.1993,1606.9998,17.8093,914.4004,10.5478,59.23,56.9,Benson,ND,1993
pv_rooftop_county_lmi_pct_gwh.1999,27837.0022,465.6017,8901.9517,188.7748,40.54,31.98,Cass,ND,1999
pv_rooftop_county_lmi_pct_gwh.2001,1403.0003,17.1794,520.6897,7.6067,44.28,37.11,Dickey,ND,2001
pv_rooftop_county_lmi_pct_gwh.2008,11552.9999,196.5987,4249.2511,94.4941,48.06,36.78,Grand Forks,ND,2008
pv_rooftop_county_lmi_pct_gwh.2027,1706.9998,19.8536,660.7112,8.297,41.79,38.71,Ransom,ND,2027
pv_rooftop_county_lmi_pct_gwh.2036,719.0001,8.112,285.1768,3.3279,41.02,39.66,Steele,ND,2036
pv_rooftop_county_lmi_pct_gwh.2039,2321.9998,26.9417,974.3665,12.4956,46.38,41.96,Traill,ND,2039
pv_rooftop_county_lmi_pct_gwh.2045,27777.0011,352.1631,11229.9519,161.4505,45.85,40.43,Allen,OH,2045
pv_rooftop_county_lmi_pct_gwh.2048,13022.0009,174.8263,6160.9585,94.2336,53.9,47.31,Athens,OH,2048
pv_rooftop_county_lmi_pct_gwh.3062,9508.9998,112.7063,3566.9349,45.5282,40.4,37.51,Door,WI,3062
pv_rooftop_county_lmi_pct_gwh.2061,296240.9928,3539.4018,126617.0123,1618.9525,45.74,42.74,Cuyahoga,OH,2061
pv_rooftop_county_lmi_pct_gwh.2065,23136.9995,298.5902,8900.1266,126.7787,42.46,38.47,Erie,OH,2065
pv_rooftop_county_lmi_pct_gwh.2066,40363.0018,492.1385,14742.9432,199.3485,40.51,36.53,Fairfield,OH,2066
pv_rooftop_county_lmi_pct_gwh.2080,7210.9997,83.207,2910.9521,36.6303,44.02,40.37,Hocking,OH,2080
pv_rooftop_county_lmi_pct_gwh.2083,8546.0002,96.4964,3817.5306,45.4923,47.14,44.67,Jackson,OH,2083
pv_rooftop_county_lmi_pct_gwh.2084,19561.9996,215.0783,7879.4193,93.8565,43.64,40.28,Jefferson,OH,2084
pv_rooftop_county_lmi_pct_gwh.2094,19027.9985,224.1209,7780.1064,99.076,44.21,40.89,Marion,OH,2094
pv_rooftop_county_lmi_pct_gwh.2100,143067.0026,1915.9923,56964.0956,820.7885,42.84,39.82,Montgomery,OH,2100
pv_rooftop_county_lmi_pct_gwh.2104,3522.0007,36.2728,1498.8775,16.3898,45.18,42.56,Noble,OH,2104
pv_rooftop_county_lmi_pct_gwh.2070,7237.9996,79.4228,3416.1836,39.6029,49.86,47.2,Gallia,OH,2070
pv_rooftop_county_lmi_pct_gwh.2108,15016,173.862,5873.9865,74.0123,42.57,39.12,Pickaway,OH,2108
pv_rooftop_county_lmi_pct_gwh.2109,6540.0007,73.1746,2887.2578,34.1328,46.65,44.15,Pike,OH,2109
pv_rooftop_county_lmi_pct_gwh.2113,33611.001,423.8742,13440.8856,186.0768,43.9,39.99,Richland,OH,2113
pv_rooftop_county_lmi_pct_gwh.2123,14251.0003,169.7876,5534.5623,72.543,42.73,38.84,Union,OH,2123
pv_rooftop_county_lmi_pct_gwh.2129,11675.0014,140.9235,4660.8515,61.9327,43.95,39.92,Williams,OH,2129
pv_rooftop_county_lmi_pct_gwh.2130,31868.9975,417.6265,10686.4074,164.8576,39.47,33.53,Wood,OH,2130
pv_rooftop_county_lmi_pct_gwh.2143,4183.9995,54.248,2198.9096,29.8703,55.06,52.56,Choctaw,OK,2143
pv_rooftop_county_lmi_pct_gwh.2150,17168.0005,229.2302,7859.9443,107.5824,46.93,45.78,Creek,OK,2150
pv_rooftop_county_lmi_pct_gwh.2369,1429.9999,17.6982,523.7919,6.7477,38.13,36.63,Brule,SD,2369
pv_rooftop_county_lmi_pct_gwh.2164,8350,117.8413,3453.7966,50.7186,43.04,41.36,Jackson,OK,2164
pv_rooftop_county_lmi_pct_gwh.2174,2175.0001,27.7303,776.341,10.1645,36.65,35.69,Love,OK,2174
pv_rooftop_county_lmi_pct_gwh.2176,9379.9999,116.426,4883.5834,63.0795,54.18,52.06,McCurtain,OK,2176
pv_rooftop_county_lmi_pct_gwh.2177,5259.9989,63.9864,2527.722,31.7109,49.56,48.06,McIntosh,OK,2177
pv_rooftop_county_lmi_pct_gwh.2182,18554.0002,236.1487,7775.4633,106.6546,45.16,41.91,Muskogee,OK,2182
pv_rooftop_county_lmi_pct_gwh.2187,10024.0006,131.7535,4338.1752,60.7962,46.14,43.28,Okmulgee,OK,2187
pv_rooftop_county_lmi_pct_gwh.2188,13285,172.2151,5949.723,81.4089,47.27,44.79,Osage,OK,2188
pv_rooftop_county_lmi_pct_gwh.2194,19459,254.1017,7710.4627,106.226,41.8,39.62,Pottawatomie,OK,2194
pv_rooftop_county_lmi_pct_gwh.2201,4864.0002,69.3176,1873.3112,28.0758,40.5,38.51,Texas,OK,2201
pv_rooftop_county_lmi_pct_gwh.2208,4827.0007,63.0305,1859.7334,25.1191,39.85,38.53,Woodward,OK,2208
pv_rooftop_county_lmi_pct_gwh.2211,92436.9996,1016.3776,30951.1382,379.4047,37.33,33.48,Clackamas,OR,2211
pv_rooftop_county_lmi_pct_gwh.2229,11471,129.517,4641.3907,56.691,43.77,40.46,Lincoln,OR,2229
pv_rooftop_county_lmi_pct_gwh.2275,11639.0009,128.5997,4627.0756,55.4339,43.11,39.75,Huntingdon,PA,2275
pv_rooftop_county_lmi_pct_gwh.2232,69788.0013,911.8791,24145.3205,354.8329,38.91,34.6,Marion,OR,2232
pv_rooftop_county_lmi_pct_gwh.2237,6128.0001,58.9745,2425.6739,24.4835,41.52,39.58,Tillamook,OR,2237
pv_rooftop_county_lmi_pct_gwh.2244,22066.9994,253.3803,9750.5347,123.5368,48.76,44.19,Yamhill,OR,2244
pv_rooftop_county_lmi_pct_gwh.1241,5535.0001,54.6973,2097.2649,21.1584,38.68,37.89,Benzie,MI,1241
pv_rooftop_county_lmi_pct_gwh.860,4615.0013,55.7349,1711.3899,21.7755,39.07,37.08,O'Brien,IA,860
pv_rooftop_county_lmi_pct_gwh.2256,1453.9995,15.9378,633.645,7.3836,46.33,43.58,Cameron,PA,2256
pv_rooftop_county_lmi_pct_gwh.2257,16556.0008,240.173,7123.5419,111.3076,46.34,43.03,Carbon,PA,2257
pv_rooftop_county_lmi_pct_gwh.2260,10201.0006,113.7315,4152.4038,52.0752,45.79,40.71,Clarion,PA,2260
pv_rooftop_county_lmi_pct_gwh.2261,20932.9993,225.3717,8759.9764,101.7026,45.13,41.85,Clearfield,PA,2261
pv_rooftop_county_lmi_pct_gwh.2265,59782.0009,949.9363,19743.1911,345.6574,36.39,33.03,Cumberland,PA,2265
pv_rooftop_county_lmi_pct_gwh.2279,54019.997,736.4286,21482.4181,334.2294,45.39,39.77,Lackawanna,PA,2279
pv_rooftop_county_lmi_pct_gwh.1290,16126.0003,172.7335,6534.1289,73.5589,42.59,40.52,Montcalm,MI,1290
pv_rooftop_county_lmi_pct_gwh.1297,2246,21.4862,1046.0564,10.459,48.68,46.57,Ontonagon,MI,1297
pv_rooftop_county_lmi_pct_gwh.2509,3296.9997,37.0997,1358.941,15.8376,42.69,41.22,Stewart,TN,2509
pv_rooftop_county_lmi_pct_gwh.2284,80986.9974,1040.8445,32391.5937,461.931,44.38,40,Luzerne,PA,2284
pv_rooftop_county_lmi_pct_gwh.2286,11799.0002,127.4627,4605.1276,56.171,44.07,39.03,McKean,PA,2286
pv_rooftop_county_lmi_pct_gwh.2289,40177.0007,471.0186,14545.8279,183.464,38.95,36.2,Monroe,PA,2289
pv_rooftop_county_lmi_pct_gwh.2290,156216.9964,2546.5653,44377.396,823.9854,32.36,28.41,Montgomery,PA,2290
pv_rooftop_county_lmi_pct_gwh.2295,97616.0021,3211.8975,58277.6968,2048.9474,63.79,59.7,Philadelphia,PA,2295
pv_rooftop_county_lmi_pct_gwh.2298,33331.9994,597.7446,13448.388,262.2917,43.88,40.35,Schuylkill,PA,2298
pv_rooftop_county_lmi_pct_gwh.2302,11770.999,124.4829,4434.1786,50.5474,40.61,37.67,Susquehanna,PA,2302
pv_rooftop_county_lmi_pct_gwh.2312,11652.9995,175.0101,3516.7068,66.2396,37.85,30.18,Bristol,RI,2312
pv_rooftop_county_lmi_pct_gwh.2318,38593.9982,526.228,15297.762,224.1289,42.59,39.64,Aiken,SC,2318
pv_rooftop_county_lmi_pct_gwh.2375,2852.0001,45.9349,1374.5134,26.9865,58.75,48.19,Clay,SD,2375
pv_rooftop_county_lmi_pct_gwh.2324,42843.0014,589.305,17018.6091,246.6009,41.85,39.72,Berkeley,SC,2324
pv_rooftop_county_lmi_pct_gwh.2326,85041.0019,1404.1384,31024.2383,572.1458,40.75,36.48,Charleston,SC,2326
pv_rooftop_county_lmi_pct_gwh.2301,1900.0001,19.8789,761.1935,8.1957,41.23,40.06,Sullivan,PA,2301
pv_rooftop_county_lmi_pct_gwh.2328,7940.0003,96.1779,3731.174,47.5215,49.41,46.99,Chester,SC,2328
pv_rooftop_county_lmi_pct_gwh.2330,6900.9999,89.1822,2993.1209,41.1847,46.18,43.37,Clarendon,SC,2330
pv_rooftop_county_lmi_pct_gwh.2332,15879.0012,203.6871,6467.0223,89.8213,44.1,40.73,Darlington,SC,2332
pv_rooftop_county_lmi_pct_gwh.2333,6054.0008,77.6658,3023.955,40.5901,52.26,49.95,Dillon,SC,2333
pv_rooftop_county_lmi_pct_gwh.964,3068.9995,42.0562,1174.7972,17.1071,40.68,38.28,Pratt,KS,964
pv_rooftop_county_lmi_pct_gwh.2342,66894.9981,1036.783,23680.3672,400.4765,38.63,35.4,Horry,SC,2342
pv_rooftop_county_lmi_pct_gwh.2385,2069.0006,26.5157,846.5718,11.2848,42.56,40.92,Fall River,SD,2385
pv_rooftop_county_lmi_pct_gwh.2403,11848.0013,161.3897,2850.5776,45.6576,28.29,24.06,Lincoln,SD,2403
pv_rooftop_county_lmi_pct_gwh.2404,989.9995,11.2182,502.162,5.7599,51.34,50.72,Lyman,SD,2404
pv_rooftop_county_lmi_pct_gwh.2408,6431.9992,89.5628,2245.677,36.1035,40.31,34.91,Meade,SD,2408
pv_rooftop_county_lmi_pct_gwh.2434,24292.9985,342.8049,9179.8766,147.7869,43.11,37.79,Bradley,TN,2434
pv_rooftop_county_lmi_pct_gwh.2444,13763.0004,176.8308,5358.9303,75.1705,42.51,38.94,Coffee,TN,2444
pv_rooftop_county_lmi_pct_gwh.2446,15688.0002,188.4916,5653.4606,73.9385,39.23,36.04,Cumberland,TN,2446
pv_rooftop_county_lmi_pct_gwh.2450,12061.9989,148.8698,5874.6619,77.0758,51.77,48.7,Dickson,TN,2450
pv_rooftop_county_lmi_pct_gwh.3078,6327.9998,70.5658,2357.6052,28.0228,39.71,37.26,Kewaunee,WI,3078
pv_rooftop_county_lmi_pct_gwh.2455,13886.0016,178.5082,5679.9843,77.7448,43.55,40.9,Gibson,TN,2455
pv_rooftop_county_lmi_pct_gwh.2700,4418.9994,64.8377,2001.9234,31.6362,48.79,45.3,Nolan,TX,2700
pv_rooftop_county_lmi_pct_gwh.2456,7388.0001,90.2426,2696.0996,35.6741,39.53,36.49,Giles,TN,2456
pv_rooftop_county_lmi_pct_gwh.2479,2972.0003,36.5408,1157.0068,15.8312,43.32,38.93,Lewis,TN,2479
pv_rooftop_county_lmi_pct_gwh.2485,24570.0014,331.969,9482.6615,145.497,43.83,38.59,Madison,TN,2485
pv_rooftop_county_lmi_pct_gwh.2493,4269.0003,45.3048,1688.6868,18.2911,40.37,39.56,Morgan,TN,2493
pv_rooftop_county_lmi_pct_gwh.2512,15136.0007,191.6268,5603.3091,77.2598,40.32,37.02,Tipton,TN,2512
pv_rooftop_county_lmi_pct_gwh.2516,1423.9999,15.0361,532.1353,5.781,38.45,37.37,Van Buren,TN,2516
pv_rooftop_county_lmi_pct_gwh.2518,30296.0005,441.1422,10415.9481,175.9809,39.89,34.38,Washington,TN,2518
pv_rooftop_county_lmi_pct_gwh.2520,9044.9998,125.814,3882.3367,61.4154,48.81,42.92,Weakley,TN,2520
pv_rooftop_county_lmi_pct_gwh.2536,6769.9997,100.5852,2780.6935,43.4341,43.18,41.07,Bee,TX,2536
pv_rooftop_county_lmi_pct_gwh.2538,396950.9969,6982.8656,147132.8059,2712.9284,38.85,37.07,Bexar,TX,2538
pv_rooftop_county_lmi_pct_gwh.2565,2521.0004,36.8884,1214.9949,18.9895,51.48,48.19,Coleman,TX,2565
pv_rooftop_county_lmi_pct_gwh.2569,31975.0007,421.2908,9262.2298,131.0484,31.11,28.97,Comal,TX,2569
pv_rooftop_county_lmi_pct_gwh.2571,641,8.9533,276.2047,3.9048,43.61,43.09,Concho,TX,2571
pv_rooftop_county_lmi_pct_gwh.2575,1129,15.7304,372.7565,5.3563,34.05,33.02,Crane,TX,2575
pv_rooftop_county_lmi_pct_gwh.2591,30615.998,515.9106,10436.8935,189.5467,36.74,34.09,Ector,TX,2591
pv_rooftop_county_lmi_pct_gwh.2593,39128.0006,531.0425,14341.1268,212.8843,40.09,36.65,Ellis,TX,2593
pv_rooftop_county_lmi_pct_gwh.3082,8951.9998,102.8742,3518.5284,44.5179,43.27,39.3,Lincoln,WI,3082
pv_rooftop_county_lmi_pct_gwh.72,209.9999,2.0424,67.3396,0.6721,32.91,32.07,Bristol Bay,AK,72
pv_rooftop_county_lmi_pct_gwh.3084,36545.004,455.97,12878.7433,187.6631,41.16,35.24,Marathon,WI,3084
pv_rooftop_county_lmi_pct_gwh.2523,30543.0012,373.358,10474.3926,138.3622,37.06,34.29,Wilson,TN,2523
pv_rooftop_county_lmi_pct_gwh.2524,11244,140.6136,4727.3333,61.1505,43.49,42.04,Anderson,TX,2524
pv_rooftop_county_lmi_pct_gwh.2537,72740,1198.3749,26048.2431,483.969,40.39,35.81,Bell,TX,2537
pv_rooftop_county_lmi_pct_gwh.2685,12929.9989,206.2082,6562.5558,111.8035,54.22,50.75,Maverick,TX,2685
pv_rooftop_county_lmi_pct_gwh.2688,33715.003,589.6278,11596.4875,222.8524,37.8,34.4,Midland,TX,2688
pv_rooftop_county_lmi_pct_gwh.2627,1805.9998,26.3969,787.3877,11.9005,45.08,43.6,Haskell,TX,2627
pv_rooftop_county_lmi_pct_gwh.2631,157840.0026,2855.8358,80388.3325,1477.2817,51.73,50.93,Hidalgo,TX,2631
pv_rooftop_county_lmi_pct_gwh.2632,8978.9999,119.486,3880.7044,53.6919,44.94,43.22,Hill,TX,2632
pv_rooftop_county_lmi_pct_gwh.2634,13315.0012,181.8436,4979.1956,72.1268,39.66,37.4,Hood,TX,2634
pv_rooftop_county_lmi_pct_gwh.2529,579.0002,7.1064,185.7171,2.2794,32.08,32.08,Armstrong,TX,2529
pv_rooftop_county_lmi_pct_gwh.2750,210667.9968,3624.7819,69934.4005,1428.5261,39.41,33.2,Travis,TX,2750
pv_rooftop_county_lmi_pct_gwh.2831,1605.9996,17.8314,596.9823,6.9571,39.02,37.17,Bland,VA,2831
pv_rooftop_county_lmi_pct_gwh.2832,9761.0003,107.7484,3038.8793,34.3,31.83,31.13,Botetourt,VA,2832
pv_rooftop_county_lmi_pct_gwh.2835,3368.0004,35.3268,1391.0346,14.7625,41.79,41.3,Buckingham,VA,2835
pv_rooftop_county_lmi_pct_gwh.2842,4363.9998,47.6606,1694.4551,19.195,40.27,38.83,Clarke,VA,2842
pv_rooftop_county_lmi_pct_gwh.2853,15780.0002,181.5908,6109.2338,73.5164,40.48,38.72,Franklin,VA,2853
pv_rooftop_county_lmi_pct_gwh.2854,20279.0005,257.7815,7038.1191,94.6382,36.71,34.71,Frederick,VA,2854
pv_rooftop_county_lmi_pct_gwh.2859,5582.9997,61.0075,2266.2941,25.7084,42.14,40.59,Greene,VA,2859
pv_rooftop_county_lmi_pct_gwh.2862,28727.0009,342.0468,7894.9126,99.559,29.11,27.48,Hanover,VA,2862
pv_rooftop_county_lmi_pct_gwh.2863,73728.9994,1154.8265,24229.8486,427.3777,37.01,32.86,Henrico,VA,2863
pv_rooftop_county_lmi_pct_gwh.2736,2179.9997,28.6181,990.7637,13.2419,46.27,45.45,Somervell,TX,2736
pv_rooftop_county_lmi_pct_gwh.2878,8175.9996,94.7244,3690.2355,44.0514,46.5,45.13,Mecklenburg,VA,2878
pv_rooftop_county_lmi_pct_gwh.2882,5848.9995,65.7293,1657.6868,18.8268,28.64,28.34,New Kent,VA,2882
pv_rooftop_county_lmi_pct_gwh.2889,17508.9989,192.2079,7073.6738,78.7792,40.99,40.4,Pittsylvania,VA,2889
pv_rooftop_county_lmi_pct_gwh.2891,4709.0001,60.2422,1894.9939,26.3781,43.79,40.24,Prince Edward,VA,2891
pv_rooftop_county_lmi_pct_gwh.2909,10654.0008,123.3092,4816.8746,58.3258,47.3,45.21,Tazewell,VA,2909
pv_rooftop_county_lmi_pct_gwh.2915,13610.001,214.9353,3270.3609,57.9493,26.96,24.03,York,VA,2915
pv_rooftop_county_lmi_pct_gwh.2741,985.9999,13.5896,406.6081,5.6788,41.79,41.24,Sutton,TX,2741
pv_rooftop_county_lmi_pct_gwh.1066,16991.9998,243.8542,6722.5821,108.8657,44.64,39.56,McCracken,KY,1066
pv_rooftop_county_lmi_pct_gwh.1080,6123.9998,87.4039,2403.3842,38.8708,44.47,39.25,Montgomery,KY,1080
pv_rooftop_county_lmi_pct_gwh.2754,948.9999,13.0049,443.3419,6.2057,47.72,46.72,Upton,TX,2754
pv_rooftop_county_lmi_pct_gwh.1095,3626.0009,40.2253,1680.6686,19.4712,48.41,46.35,Rockcastle,KY,1095
pv_rooftop_county_lmi_pct_gwh.1102,6400.0006,84.63,2880.6779,41.3725,48.89,45.01,Taylor,KY,1102
pv_rooftop_county_lmi_pct_gwh.1109,4573,52.6272,2243.5628,27.8556,52.93,49.06,Wayne,KY,1109
pv_rooftop_county_lmi_pct_gwh.1115,5378.9997,70.5903,2248.5145,31.34,44.4,41.8,Allen,LA,1115
pv_rooftop_county_lmi_pct_gwh.1118,10921.9996,138.6939,4934.3097,65.7439,47.4,45.18,Avoyelles,LA,1118
pv_rooftop_county_lmi_pct_gwh.2715,965.0002,13.3495,361.7804,4.9578,37.14,37.49,Reagan,TX,2715
pv_rooftop_county_lmi_pct_gwh.1133,9003.0006,114.8522,4474.3026,59.4598,51.77,49.7,Evangeline,LA,1133
pv_rooftop_county_lmi_pct_gwh.1134,5365.9997,64.0029,2653.1785,32.6211,50.97,49.44,Franklin,LA,1134
pv_rooftop_county_lmi_pct_gwh.1137,7999.0003,103.1164,3464.7176,46.9193,45.5,43.31,Iberville,LA,1137
pv_rooftop_county_lmi_pct_gwh.1138,3925.0002,49.2629,1595.1444,21.7439,44.14,40.64,Jackson,LA,1138
pv_rooftop_county_lmi_pct_gwh.1139,109836.0029,2287.678,40323.4474,880.2628,38.48,36.71,Jefferson,LA,1139
pv_rooftop_county_lmi_pct_gwh.1140,8611.9992,107.093,3964.4439,51.0584,47.68,46.03,Jefferson Davis,LA,1140
pv_rooftop_county_lmi_pct_gwh.1143,3595.0001,44.3266,1744.2938,22.5419,50.85,48.52,LaSalle,LA,1143
pv_rooftop_county_lmi_pct_gwh.1147,7454.9997,93.0554,3844.3324,50.1221,53.86,51.57,Morehouse,LA,1147
pv_rooftop_county_lmi_pct_gwh.1165,66566.0004,845.4387,21016.8213,284.1117,33.61,31.57,St. Tammany,LA,1165
pv_rooftop_county_lmi_pct_gwh.1169,4818.9995,58.6438,2238.0757,29.5324,50.36,46.44,Union,LA,1169
pv_rooftop_county_lmi_pct_gwh.1172,11327.0009,134.7896,5614.5725,68.9981,51.19,49.57,Washington,LA,1172
pv_rooftop_county_lmi_pct_gwh.1173,10852.9998,131.5421,4939.5497,62.4561,47.48,45.51,Webster,LA,1173
pv_rooftop_county_lmi_pct_gwh.1174,6216.0003,88.1135,2331.7992,36.3745,41.28,37.51,West Baton Rouge,LA,1174
pv_rooftop_county_lmi_pct_gwh.1200,23368.0004,332.8294,8525.6067,138.575,41.64,36.48,Cecil,MD,1200
pv_rooftop_county_lmi_pct_gwh.1226,278540.007,5416.6068,87136.4811,2052.8541,37.9,31.28,Middlesex,MA,1226
pv_rooftop_county_lmi_pct_gwh.1229,108174.9999,1540.4005,36096.5907,606.1151,39.35,33.37,Plymouth,MA,1229
pv_rooftop_county_lmi_pct_gwh.1234,29280.0018,329.9822,10852.0965,129.7059,39.31,37.06,Allegan,MI,1234
pv_rooftop_county_lmi_pct_gwh.1248,9350.999,109.8342,3794.0064,50.0354,45.56,40.57,Chippewa,MI,1248
pv_rooftop_county_lmi_pct_gwh.1259,23863.0002,271.0446,8226.4251,100.0697,36.92,34.47,Grand Traverse,MI,1259
pv_rooftop_county_lmi_pct_gwh.1266,8236.001,90.2562,3665.2571,41.0591,45.49,44.5,Iosco,MI,1266
pv_rooftop_county_lmi_pct_gwh.1272,132541.0029,2576.4018,48120.8413,1051.0785,40.8,36.31,Kent,MI,1272
pv_rooftop_county_lmi_pct_gwh.1442,21159.001,291.8384,8824.6672,135.4841,46.42,41.71,Lee,MS,1442
pv_rooftop_county_lmi_pct_gwh.1260,10612.9992,119.8613,4121.826,51.2803,42.78,38.84,Gratiot,MI,1260
pv_rooftop_county_lmi_pct_gwh.1731,41937.9994,644.9996,10958.1642,182.106,28.23,26.13,Sarpy,NE,1731
pv_rooftop_county_lmi_pct_gwh.2505,3530,40.9445,1610.7683,19.3467,47.25,45.63,Sequatchie,TN,2505
pv_rooftop_county_lmi_pct_gwh.1754,3343.9995,46.7663,1273.1107,19.8152,42.37,38.07,Humboldt,NV,1754
pv_rooftop_county_lmi_pct_gwh.1397,3428.0002,38.6438,1307.884,15.9106,41.17,38.15,Watonwan,MN,1397
pv_rooftop_county_lmi_pct_gwh.1399,12509.001,163.5627,4983.1312,75.3173,46.05,39.84,Winona,MN,1399
pv_rooftop_county_lmi_pct_gwh.1368,2053,20.0686,848.4808,8.6382,43.04,41.33,Norman,MN,1368
pv_rooftop_county_lmi_pct_gwh.1420,2025.9999,23.9925,744.0448,9.1538,38.15,36.72,Franklin,MS,1420
pv_rooftop_county_lmi_pct_gwh.1421,5257.9997,61.0949,2326.8724,27.5414,45.08,44.25,George,MS,1421
pv_rooftop_county_lmi_pct_gwh.1437,10553.9984,149.2738,4586.3365,73.7476,49.4,43.46,Lafayette,MS,1437
pv_rooftop_county_lmi_pct_gwh.1441,5214.0002,64.3176,2233.6608,28.8845,44.91,42.84,Leake,MS,1441
pv_rooftop_county_lmi_pct_gwh.1446,25041,339.8781,6875.8463,103.8206,30.55,27.46,Madison,MS,1446
pv_rooftop_county_lmi_pct_gwh.1453,2110.9997,26.1554,1035.6477,13.4908,51.58,49.06,Noxubee,MS,1453
